LA|WEB|01988950|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|120.84|6.84|0.00|0.00|N|5.97
LA|WEB|01988951|2022-08-01|PST| |20504921|PL1088|1|EA|119.97|USD|119.97|110.26|8.29|0.00|0.00|N|18.00
LA|WEB|01988953|2022-08-01|PST| |20504921|PL1088|1|EA|119.97|USD|119.97|104.97|8.00|0.00|0.00|N|23.00
LA|WEB|01988956|2022-08-01|PST| |20504921|PL1088|1|EA|119.97|USD|119.97|108.45|6.48|0.00|0.00|N|18.00
LA|WEB|01988958|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|102.83|7.84|0.00|0.00|N|24.98
LA|WEB|01988958|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|102.83|0.00|0.00|0.00|N|0.00
LA|WEB|01988959|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|102.83|7.84|0.00|0.00|N|24.98
LA|WEB|01988959|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|102.83|0.00|0.00|0.00|N|0.00
LA|WEB|01988961|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|100.21|5.22|0.00|0.00|N|24.98
LA|WEB|01988961|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|100.21|0.00|0.00|0.00|N|0.00
LA|WEB|01988963|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|103.42|8.43|0.00|0.00|N|24.98
LA|WEB|01988963|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|103.42|0.00|0.00|0.00|N|0.00
LA|WEB|01988965|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|100.69|5.70|0.00|0.00|N|24.98
LA|WEB|01988965|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|100.69|0.00|0.00|0.00|N|0.00
LA|WEB|01988967|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|120.84|6.84|0.00|0.00|N|5.97
LA|WEB|01988968|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|90.72|6.72|0.00|0.00|N|35.97
LA|WEB|01988969|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|127.20|7.20|0.00|0.00|N|-0.03
LA|WEB|01988970|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|94.99|0.00|0.00|0.00|N|24.98
LA|WEB|01988970|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|94.99|0.00|0.00|0.00|N|0.00
LA|WEB|01988971|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|128.40|8.40|0.00|0.00|N|-0.03
LA|WEB|01988974|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|102.95|7.96|0.00|0.00|N|24.98
LA|WEB|01988974|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|102.95|0.00|0.00|0.00|N|0.00
LA|WEB|01988976|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|106.99|7.00|0.00|0.00|N|19.98
LA|WEB|01988976|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|106.99|0.00|0.00|0.00|N|0.00
LA|WEB|01988977|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|131.25|11.25|0.00|0.00|N|-0.03
LA|WEB|01988982|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|100.93|5.94|0.00|0.00|N|24.98
LA|WEB|01988982|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|100.93|0.00|0.00|0.00|N|0.00
LA|WEB|01988985|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|101.64|6.65|0.00|0.00|N|24.98
LA|WEB|01988985|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|101.64|0.00|0.00|0.00|N|0.00
LA|WEB|01988986|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|128.40|8.40|0.00|0.00|N|-0.03
LA|WEB|01988990|2022-08-01|PST| |20506233|M21397|2|EA|0.00|USD|0.00|109.49|9.50|0.00|0.00|N|19.98
LA|WEB|01988990|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|109.49|0.00|0.00|0.00|N|0.00
LA|WEB|01988995|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|130.65|10.65|0.00|0.00|N|-0.03
LA|WEB|01988996|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|127.20|7.20|0.00|0.00|N|-0.03
LA|WEB|01988997|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|127.20|7.20|0.00|0.00|N|-0.03
LA|WEB|01989000|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|122.55|8.55|0.00|0.00|N|5.97
LA|WEB|01989001|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|122.27|8.27|0.00|0.00|N|5.97
LA|WEB|01989003|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|123.12|9.12|0.00|0.00|N|5.97
LA|WEB|01989004|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|130.44|10.44|0.00|0.00|N|-0.03
LA|WEB|01989005|2022-08-01|PST| |20504921|PL1088|1|EA|119.97|USD|119.97|101.54|4.57|0.00|0.00|N|23.00
LA|WEB|01989007|2022-08-01|PST| |20504920|PL1215A|1|EA|119.97|USD|119.97|123.98|9.98|0.00|0.00|N|5.97
